Date,Hashrate,MVRV
2018-12-02,37704074.2119128,0.7778160610353474
2018-12-03,37751149.36297808,0.8762560434071545
2018-12-04,37798224.51404335,0.8762560434071545
2018-12-05,37845299.66510863,0.8762560434071545
2018-12-06,37892374.8161739,0.8762560434071545
2018-12-07,37120493.10695553,0.7896850386557352
2018-12-08,36348611.39773715,0.7896850386557352
2018-12-09,35576729.68851878,0.7896850386557352
2018-12-10,34804847.9793004,0.7896850386557352
2018-12-11,36348611.39773713,0.7896850386557352
2018-12-12,37892374.81617385,0.738043396576513
2018-12-13,39436138.23461057,0.738043396576513
2018-12-14,40979901.6530473,0.738043396576513
2018-12-15,39676558.59630345,0.738043396576513
2018-12-16,38373215.5395596,0.6963483829072958
2018-12-17,37069872.48281575,0.6963483829072958
2018-12-18,35766529.4260719,0.6963483829072958
2018-12-19,37930469.713268876,0.6963483829072958
2018-12-20,40094410.00046585,0.7776148287846653
2018-12-21,42258350.28766282,0.7776148287846653
2018-12-22,44422290.5748598,0.7776148287846653
2018-12-23,43280003.10293485,0.8427527971178254
2018-12-24,42137715.6310099,0.8427527971178254
2018-12-25,40995428.159084946,0.8427527971178254
2018-12-26,39853140.68716,0.8427527971178254
2018-12-27,41058888.5741919,0.8270201605007201
2018-12-28,42264636.461223796,0.8270201605007201
2018-12-29,43470384.3482557,0.8270201605007201
2018-12-30,44676132.2352876,0.85441277374617
2018-12-31,44330048.36668873,0.85441277374617
2019-01-01,43983964.49808985,0.85441277374617
2019-01-02,43637880.62949097,0.85441277374617
2019-01-03,43291796.7608921,0.8190588034605684
2019-01-04,42314240.0598397,0.8190588034605684
2019-01-05,41336683.3587873,0.8190588034605684
2019-01-06,40359126.6577349,0.8462643174848041
2019-01-07,39381569.9566825,0.8462643174848041
2019-01-08,39870348.3072087,0.8462643174848041
2019-01-09,40359126.6577349,0.8462643174848041
2019-01-10,40847905.0082611,0.8897221255190794
2019-01-11,41336683.3587873,0.8897221255190794
2019-01-12,40654836.0153035,0.8897221255190794
2019-01-13,39972988.6718197,0.8120149232795434
2019-01-14,39291141.328335896,0.8120149232795434
2019-01-15,38609293.9848521,0.8120149232795434
2019-01-16,38682417.6477022,0.8120149232795434
2019-01-17,38755541.3105523,0.8067139459187294
2019-01-18,38828664.973402396,0.8067139459187294
2019-01-19,38901788.6362525,0.8067139459187294
2019-01-20,39852396.25330377,0.8067139459187294
2019-01-21,40803003.870355055,0.8197354308545791
2019-01-22,41753611.48740633,0.8197354308545791
2019-01-23,42704219.1044576,0.8197354308545791
2019-01-24,42046106.1388067,0.8197354308545791
2019-01-25,41387993.1731558,0.7991606608049814
2019-01-26,40729880.2075049,0.7991606608049814
2019-01-27,40071767.241854,0.7991606608049814
2019-01-28,41254451.421126,0.7991606608049814
2019-01-29,42437135.600398004,0.7961366914102078
2019-01-30,43619819.77967,0.7961366914102078
2019-01-31,44802503.958942,0.7961366914102078
2019-02-01,44224407.13366532,0.7961366914102078
2019-02-02,43646310.30838865,0.7749821258331495
2019-02-03,43068213.48311198,0.7749821258331495
2019-02-04,42490116.6578353,0.7749821258331495
2019-02-05,43646310.30838865,0.7740561349082851
2019-02-06,44802503.958941996,0.7740561349082851
2019-02-07,45958697.60949535,0.7740561349082851
2019-02-08,47114891.2600487,0.7740561349082851
2019-02-09,44978399.97961028,0.7659061819632533
2019-02-10,42841908.699171856,0.7659061819632533
2019-02-11,40705417.418733425,0.7659061819632533
2019-02-12,38568926.138295,0.8209749229365924
2019-02-13,40226184.683299854,0.8209749229365924
2019-02-14,41883443.2283047,0.8209749229365924
2019-02-15,43540701.77330955,0.8209749229365924
2019-02-16,45197960.3183144,0.8170780948453579
2019-02-17,43691361.641037256,0.8170780948453579
2019-02-18,42184762.9637601,0.8170780948453579
2019-02-19,40678164.286482945,0.8170780948453579
2019-02-20,39171565.6092058,0.8733840069193981
2019-02-21,39703238.78135665,0.8733840069193981
2019-02-22,40234911.9535075,0.8733840069193981
2019-02-23,40766585.12565835,0.8733840069193981
2019-02-24,41298258.2978092,0.900722733871054
2019-02-25,42292435.13427595,0.900722733871054
2019-02-26,43286611.9707427,0.900722733871054
2019-02-27,44280788.80720945,0.8731014220280433
2019-02-28,45274965.6436762,0.8731014220280433
2019-03-01,44294008.05472988,0.8731014220280433
2019-03-02,43313050.46578355,0.8731014220280433
2019-03-03,42332092.876837224,0.8767531539955804
2019-03-04,41351135.2878909,0.8767531539955804
2019-03-05,42030259.77254605,0.8767531539955804
2019-03-06,42709384.2572012,0.8767531539955804
2019-03-07,43388508.74185635,0.8749303628069915
2019-03-08,44067633.2265115,0.8749303628069915
2019-03-09,43836007.81719193,0.8749303628069915
2019-03-10,43604382.40787235,0.8749303628069915
2019-03-11,43372756.99855277,0.8981442971157975
2019-03-12,43141131.5892332,0.8981442971157975
2019-03-13,44649562.763681896,0.8981442971157975
2019-03-14,46157993.9381306,0.8981442971157975
2019-03-15,47666425.1125793,0.8888873857495021
2019-03-16,49174856.287028,0.8888873857495021
2019-03-17,49024013.16958313,0.8888873857495021
2019-03-18,48873170.052138254,0.9165825959333952
2019-03-19,48722326.934693374,0.9165825959333952
2019-03-20,48571483.8172485,0.9165825959333952
2019-03-21,48301139.6105861,0.9226971079465016
2019-03-22,48030795.403923705,0.9226971079465016
2019-03-23,47760451.1972613,0.9226971079465016
2019-03-24,47490106.9905989,0.9226971079465016
2019-03-25,47192277.948393874,0.9181349000631124
2019-03-26,46894448.906188846,0.9181349000631124
2019-03-27,46596619.863983825,0.9181349000631124
2019-03-28,46298790.8217788,0.9181349000631124
2019-03-29,45506003.30770725,0.9278274279788415
2019-03-30,44713215.793635696,0.9278274279788415
2019-03-31,43920428.27956415,0.9278274279788415
2019-04-01,43127640.7654926,0.9278274279788415
2019-04-02,44871773.296450004,0.9467873074174896
2019-04-03,46615905.827407405,0.9467873074174896
2019-04-04,48360038.3583648,0.9467873074174896
2019-04-05,50104170.8893222,1.151225762995699
2019-04-06,48065492.9471057,1.151225762995699
2019-04-07,46026815.0048892,1.151225762995699
2019-04-08,43988137.0626727,1.151225762995699
2019-04-09,41949459.1204562,1.1984242352669463
2019-04-10,42187808.32000425,1.1984242352669463
2019-04-11,42426157.5195523,1.1984242352669463
2019-04-12,42664506.71910035,1.1984242352669463
2019-04-13,42902855.9186484,1.157790933859811
2019-04-14,43141205.11819643,1.157790933859811
2019-04-15,43379554.31774445,1.157790933859811
2019-04-16,43617903.51729247,1.157790933859811
2019-04-17,43856252.7168405,1.1683978044311012
2019-04-18,45691972.79358217,1.1683978044311012
2019-04-19,47527692.87032385,1.1683978044311012
2019-04-20,49363412.947065525,1.205321835957667
2019-04-21,51199133.0238072,1.205321835957667
2019-04-22,49689588.09333625,1.205321835957667
2019-04-23,48180043.162865296,1.205321835957667
2019-04-24,46670498.23239435,1.256212833678514
2019-04-25,45160953.3019234,1.256212833678514
2019-04-26,46740007.61317945,1.256212833678514
2019-04-27,48319061.9244355,1.256212833678514
2019-04-28,49898116.23569155,1.1747855601402255
2019-04-29,51477170.5469476,1.1747855601402255
2019-04-30,50608690.675756775,1.1747855601402255
2019-05-01,49740210.80456595,1.1747855601402255
2019-05-02,48871730.93337512,1.1958994024621896
2019-05-03,48003251.0621843,1.1958994024621896
2019-05-04,46580480.13437089,1.1958994024621896
2019-05-05,45157709.2065575,1.3080111096292857
2019-05-06,43734938.2787441,1.3080111096292857
2019-05-07,42312167.3509307,1.3080111096292857
2019-05-08,42562042.354971625,1.3080111096292857
2019-05-09,42811917.359012544,1.3339297906785614
2019-05-10,43061792.36305347,1.3339297906785614
2019-05-11,43311667.3670944,1.3339297906785614
2019-05-12,44894209.05935362,1.3339297906785614
2019-05-13,46476750.75161285,1.5942678777549204
2019-05-14,48059292.44387208,1.5942678777549204
2019-05-15,49641834.1361313,1.5942678777549204
2019-05-16,50812906.358622424,1.7801147098164751
2019-05-17,51983978.58111355,1.7801147098164751
2019-05-18,53155050.80360468,1.7801147098164751
2019-05-19,54326123.0260958,1.7801147098164751
2019-05-20,53909511.6531963,1.6581062424994562
2019-05-21,53492900.2802968,1.6581062424994562
2019-05-22,53076288.9073973,1.6581062424994562
2019-05-23,52659677.5344978,1.737200342257482
2019-05-24,53409578.0057169,1.737200342257482
2019-05-25,54159478.476936,1.737200342257482
2019-05-26,54909378.9481551,1.737200342257482
2019-05-27,55659279.4193742,1.7575053357190007
2019-05-28,52591024.7086266,1.7575053357190007
2019-05-29,49522769.997879,1.7575053357190007
2019-05-30,46454515.2871314,1.861371155105008
2019-05-31,43386260.5763838,1.861371155105008
2019-06-01,46816370.92109793,1.861371155105008
2019-06-02,50246481.265812054,1.861371155105008
2019-06-03,53676591.610526174,1.8218158892837224
2019-06-04,57106701.9552403,1.8218158892837224
2019-06-05,54325531.4054721,1.8218158892837224
2019-06-06,51544360.855703905,1.8218158892837224
2019-06-07,48763190.3059357,1.654257402493904
2019-06-08,45982019.7561675,1.654257402493904
2019-06-09,46630959.5511134,1.654257402493904
2019-06-10,47279899.3460593,1.6644792250130986
2019-06-11,47928839.1410052,1.6644792250130986
2019-06-12,48577778.9359511,1.6644792250130986
2019-06-13,48403839.3221031,1.6644792250130986
2019-06-14,48229899.7082551,1.723737107647294
2019-06-15,48055960.094407104,1.723737107647294
2019-06-16,47882020.4805591,1.723737107647294
2019-06-17,49171151.80118956,1.723737107647294
2019-06-18,50460283.12182,1.9228612885676108
2019-06-19,51749414.44245045,1.9228612885676108
2019-06-20,53038545.7630809,1.9228612885676108
2019-06-21,56077212.447424054,1.936604125101621
2019-06-22,59115879.1317672,1.936604125101621
2019-06-23,62154545.81611035,1.936604125101621
2019-06-24,65193212.5004535,1.936604125101621
2019-06-25,64968206.2687921,2.210711066313828
2019-06-26,64743200.0371307,2.210711066313828
2019-06-27,64518193.805469304,2.210711066313828
2019-06-28,64293187.5738079,2.483452933005644
2019-06-29,63800141.656830855,2.483452933005644
2019-06-30,63307095.7398538,2.483452933005644
2019-07-01,62814049.82287675,2.483452933005644
2019-07-02,62321003.9058997,2.244716877108663
2019-07-03,64293187.573807925,2.244716877108663
2019-07-04,66265371.241716154,2.244716877108663
2019-07-05,68237554.90962438,2.278395074569
2019-07-06,70209738.5775326,2.278395074569
2019-07-07,67188567.91649428,2.278395074569
2019-07-08,64167397.255455956,2.2037913122666284
2019-07-09,61146226.594417624,2.2037913122666284
2019-07-10,58125055.9333793,2.2037913122666284
2019-07-11,59927383.249143004,2.2037913122666284
2019-07-12,61729710.5649067,2.407691020159646
2019-07-13,63532037.8806704,2.407691020159646
2019-07-14,65334365.1964341,2.407691020159646
2019-07-15,62630874.22278855,2.086316306322429
2019-07-16,59927383.249143004,2.086316306322429
2019-07-17,57223892.27549745,2.086316306322429
2019-07-18,54520401.3018519,2.086316306322429
2019-07-19,58688283.21955545,1.8672318575858515
2019-07-20,62856165.137259,1.8672318575858515
2019-07-21,67024047.054962546,1.8672318575858515
2019-07-22,71191928.9726661,1.8672318575858515
2019-07-23,71989174.57726915,1.993409817335008
2019-07-24,72786420.18187219,1.993409817335008
2019-07-25,73583665.78647524,1.993409817335008
2019-07-26,74380911.3910783,1.993409817335008
2019-07-27,71692444.71429232,1.8800686346162871
2019-07-28,69003978.03750634,1.8800686346162871
2019-07-29,66315511.36072037,1.8800686346162871
2019-07-30,63627044.6839344,1.7973110231464169
2019-07-31,67099647.47478295,1.7973110231464169
2019-08-01,70572250.2656315,1.7973110231464169
2019-08-02,74044853.05648005,1.852646980308014
2019-08-03,77517455.8473286,1.852646980308014
2019-08-04,77124410.46035425,1.852646980308014
2019-08-05,76731365.0733799,1.852646980308014
2019-08-06,76338319.68640555,2.0107407919340035
2019-08-07,75945274.2994312,2.0107407919340035
2019-08-08,75945274.2994312,2.0107407919340035
2019-08-09,75945274.2994312,2.144791357697843
2019-08-10,75945274.2994312,2.144791357697843
2019-08-11,75945274.2994312,2.144791357697843
2019-08-12,76441648.64125755,2.144791357697843
2019-08-13,76938022.9830839,2.0624905159017004
2019-08-14,77434397.32491025,2.0624905159017004
2019-08-15,77930771.6667366,2.0624905159017004
2019-08-16,79076704.94764638,2.0624905159017004
